date,scientist,rep,primary,secondary,secondary_dose,vial,day,status,alive3,average.0.hour,average.10.hour
6/3/2019,Abby,I,PBS,P.rett,0.01,4,1,1,FALSE,216,158000
6/3/2019,Abby,I,PBS,P.rett,0.01,4,2,1,FALSE,216,158000
6/3/2019,Abby,I,PBS,P.rett,0.01,4,3,1,FALSE,216,158000
6/3/2019,Abby,I,PBS,P.rett,0.01,4,7,0,TRUE,216,158000
6/3/2019,Abby,I,PBS,P.rett,0.01,4,7,0,TRUE,216,158000
6/3/2019,Abby,I,PBS,P.rett,0.01,5,1,1,FALSE,216,158000
6/3/2019,Abby,I,PBS,P.rett,0.01,5,1,1,FALSE,216,158000
6/3/2019,Abby,I,PBS,P.rett,0.01,5,2,1,FALSE,216,158000
6/3/2019,Abby,I,PBS,P.rett,0.01,5,3,1,FALSE,216,158000
6/3/2019,Abby,I,PBS,P.rett,0.01,5,4,1,TRUE,216,158000
6/3/2019,Abby,I,PBS,P.rett,0.01,5,7,0,TRUE,216,158000
6/3/2019,Abby,I,PBS,P.rett,0.01,5,7,0,TRUE,216,158000
6/3/2019,Abby,I,PBS,P.rett,0.01,6,1,1,FALSE,216,158000
6/3/2019,Abby,I,PBS,P.rett,0.01,6,1,1,FALSE,216,158000
6/3/2019,Abby,I,PBS,P.rett,0.01,6,1,1,FALSE,216,158000
6/3/2019,Abby,I,PBS,P.rett,0.01,6,1,1,FALSE,216,158000
6/3/2019,Abby,I,PBS,P.rett,0.01,6,1,1,FALSE,216,158000
6/3/2019,Abby,I,PBS,P.rett,0.01,6,7,1,TRUE,216,158000
6/3/2019,Abby,I,PBS,P.rett,0.01,6,7,0,TRUE,216,158000
6/3/2019,Abby,I,PBS,P.rett,0.1,7,1,1,FALSE,2083,755333.3333
6/3/2019,Abby,I,PBS,P.rett,0.1,7,1,1,FALSE,2083,755333.3333
6/3/2019,Abby,I,PBS,P.rett,0.1,7,1,1,FALSE,2083,755333.3333
6/3/2019,Abby,I,PBS,P.rett,0.1,7,1,1,FALSE,2083,755333.3333
6/3/2019,Abby,I,PBS,P.rett,0.1,7,1,1,FALSE,2083,755333.3333
6/3/2019,Abby,I,PBS,P.rett,0.1,7,1,1,FALSE,2083,755333.3333
6/3/2019,Abby,I,PBS,P.rett,0.1,7,7,0,TRUE,2083,755333.3333
6/3/2019,Abby,I,PBS,P.rett,0.1,8,1,1,FALSE,2083,755333.3333
6/3/2019,Abby,I,PBS,P.rett,0.1,8,1,1,FALSE,2083,755333.3333
6/3/2019,Abby,I,PBS,P.rett,0.1,8,1,1,FALSE,2083,755333.3333
6/3/2019,Abby,I,PBS,P.rett,0.1,8,1,1,FALSE,2083,755333.3333
6/3/2019,Abby,I,PBS,P.rett,0.1,8,1,1,FALSE,2083,755333.3333
6/3/2019,Abby,I,PBS,P.rett,0.1,9,1,1,FALSE,2083,755333.3333
6/3/2019,Abby,I,PBS,P.rett,0.1,9,1,1,FALSE,2083,755333.3333
6/3/2019,Abby,I,PBS,P.rett,0.1,9,1,1,FALSE,2083,755333.3333
6/3/2019,Abby,I,PBS,P.rett,0.1,9,6,1,TRUE,2083,755333.3333
6/3/2019,Abby,I,PBS,P.rett,0.1,9,7,0,TRUE,2083,755333.3333
6/3/2019,Abby,I,PBS,P.rett,0.1,9,7,0,TRUE,2083,755333.3333
6/3/2019,Abby,I,PBS,P.rett,0.1,9,7,0,TRUE,2083,755333.3333
6/3/2019,Abby,I,PBS,P.rett,1,10,1,1,FALSE,6851,6142200
6/3/2019,Abby,I,PBS,P.rett,1,10,1,1,FALSE,6851,6142200
6/3/2019,Abby,I,PBS,P.rett,1,10,1,1,FALSE,6851,6142200
6/3/2019,Abby,I,PBS,P.rett,1,10,1,1,FALSE,6851,6142200
6/3/2019,Abby,I,PBS,P.rett,1,10,1,1,FALSE,6851,6142200
6/3/2019,Abby,I,PBS,P.rett,1,10,1,1,FALSE,6851,6142200
6/3/2019,Abby,I,PBS,P.rett,1,10,1,1,FALSE,6851,6142200
6/3/2019,Abby,I,PBS,P.rett,1,11,1,1,FALSE,6851,6142200
6/3/2019,Abby,I,PBS,P.rett,1,11,1,1,FALSE,6851,6142200
6/3/2019,Abby,I,PBS,P.rett,1,11,1,1,FALSE,6851,6142200
6/3/2019,Abby,I,PBS,P.rett,1,12,1,1,FALSE,6851,6142200
6/3/2019,Abby,I,PBS,P.rett,1,12,1,1,FALSE,6851,6142200
6/3/2019,Abby,I,PBS,P.rett,1,12,1,1,FALSE,6851,6142200
6/3/2019,Abby,I,PBS,P.rett,1,12,1,1,FALSE,6851,6142200
6/3/2019,Abby,I,PBS,P.rett,1,12,1,1,FALSE,6851,6142200
6/3/2019,Abby,I,PBS,P.rett,1,12,1,1,FALSE,6851,6142200
6/3/2019,Abby,I,PBS,P.rett,1,12,1,1,FALSE,6851,6142200
6/3/2019,Abby,I,E.fae,P.rett,0.001,13,3,1,FALSE,46,93333.33333
6/3/2019,Abby,I,E.fae,P.rett,0.001,13,4,1,TRUE,46,93333.33333
6/3/2019,Abby,I,E.fae,P.rett,0.001,13,7,0,TRUE,46,93333.33333
6/3/2019,Abby,I,E.fae,P.rett,0.001,13,7,0,TRUE,46,93333.33333
6/3/2019,Abby,I,E.fae,P.rett,0.001,13,7,0,TRUE,46,93333.33333
6/3/2019,Abby,I,E.fae,P.rett,0.001,14,3,1,FALSE,46,93333.33333
6/3/2019,Abby,I,E.fae,P.rett,0.001,14,7,0,TRUE,46,93333.33333
6/3/2019,Abby,I,E.fae,P.rett,0.001,14,7,0,TRUE,46,93333.33333
6/3/2019,Abby,I,E.fae,P.rett,0.001,15,1,1,FALSE,46,93333.33333
6/3/2019,Abby,I,E.fae,P.rett,0.001,15,2,1,FALSE,46,93333.33333
6/3/2019,Abby,I,E.fae,P.rett,0.001,15,2,1,FALSE,46,93333.33333
6/3/2019,Abby,I,E.fae,P.rett,0.001,15,7,0,TRUE,46,93333.33333
6/3/2019,Abby,I,E.fae,P.rett,0.01,16,1,1,FALSE,228,101500
6/3/2019,Abby,I,E.fae,P.rett,0.01,16,4,1,TRUE,228,101500
6/3/2019,Abby,I,E.fae,P.rett,0.01,16,7,0,TRUE,228,101500
6/3/2019,Abby,I,E.fae,P.rett,0.01,17,1,1,FALSE,228,101500
6/3/2019,Abby,I,E.fae,P.rett,0.01,17,2,1,FALSE,228,101500
6/3/2019,Abby,I,E.fae,P.rett,0.01,17,7,0,TRUE,228,101500
6/3/2019,Abby,I,E.fae,P.rett,0.01,17,7,0,TRUE,228,101500
6/3/2019,Abby,I,E.fae,P.rett,0.01,17,7,0,TRUE,228,101500
6/3/2019,Abby,I,E.fae,P.rett,0.01,18,1,1,FALSE,228,101500
6/3/2019,Abby,I,E.fae,P.rett,0.01,18,4,1,TRUE,228,101500
6/3/2019,Abby,I,E.fae,P.rett,0.01,18,6,1,TRUE,228,101500
6/3/2019,Abby,I,E.fae,P.rett,0.01,18,7,0,TRUE,228,101500
6/3/2019,Abby,I,E.fae,P.rett,0.01,18,7,0,TRUE,228,101500
6/3/2019,Abby,I,E.fae,P.rett,0.1,19,1,1,FALSE,1818,199333.3333
6/3/2019,Abby,I,E.fae,P.rett,0.1,20,1,1,FALSE,1818,199333.3333
6/3/2019,Abby,I,E.fae,P.rett,0.1,20,2,1,FALSE,1818,199333.3333
6/3/2019,Abby,I,E.fae,P.rett,0.1,21,5,1,TRUE,1818,199333.3333
6/3/2019,Abby,I,E.fae,P.rett,0.1,21,7,0,TRUE,1818,199333.3333
6/3/2019,Abby,I,E.fae,P.rett,0.1,21,7,0,TRUE,1818,199333.3333
6/3/2019,Abby,I,E.fae,P.rett,1,22,1,1,FALSE,8518,2998333.333
6/3/2019,Abby,I,E.fae,P.rett,1,22,1,1,FALSE,8518,2998333.333
6/3/2019,Abby,I,E.fae,P.rett,1,22,5,1,TRUE,8518,2998333.333
6/3/2019,Abby,I,E.fae,P.rett,1,23,1,1,FALSE,8518,2998333.333
6/3/2019,Abby,I,E.fae,P.rett,1,23,2,1,FALSE,8518,2998333.333
6/3/2019,Abby,I,E.fae,P.rett,1,23,5,1,TRUE,8518,2998333.333
6/3/2019,Abby,I,E.fae,P.rett,1,23,5,1,TRUE,8518,2998333.333
6/3/2019,Abby,I,E.fae,P.rett,1,24,1,1,FALSE,8518,2998333.333
6/3/2019,Abby,I,E.fae,P.rett,1,24,1,1,FALSE,8518,2998333.333
6/3/2019,Abby,I,E.fae,P.rett,1,24,1,1,FALSE,8518,2998333.333
6/3/2019,Abby,I,E.fae,P.rett,1,24,1,1,FALSE,8518,2998333.333
6/3/2019,Abby,I,E.fae,P.rett,1,24,1,1,FALSE,8518,2998333.333
6/5/2019,Abby,II,PBS,P.rett,0.001,1,2,1,FALSE,62,31200
6/5/2019,Abby,II,PBS,P.rett,0.001,1,2,1,FALSE,62,31200
6/5/2019,Abby,II,PBS,P.rett,0.001,1,7,0,TRUE,62,31200
6/5/2019,Abby,II,PBS,P.rett,0.001,1,7,0,TRUE,62,31200
6/5/2019,Abby,II,PBS,P.rett,0.001,1,7,0,TRUE,62,31200
6/5/2019,Abby,II,PBS,P.rett,0.001,1,7,0,TRUE,62,31200
6/5/2019,Abby,II,PBS,P.rett,0.001,2,1,1,FALSE,62,31200
6/5/2019,Abby,II,PBS,P.rett,0.001,2,2,1,FALSE,62,31200
6/5/2019,Abby,II,PBS,P.rett,0.001,2,2,1,FALSE,62,31200
6/5/2019,Abby,II,PBS,P.rett,0.001,2,2,1,FALSE,62,31200
6/5/2019,Abby,II,PBS,P.rett,0.001,2,2,1,FALSE,62,31200
6/5/2019,Abby,II,PBS,P.rett,0.001,2,7,0,TRUE,62,31200
6/5/2019,Abby,II,PBS,P.rett,0.001,2,7,0,TRUE,62,31200
6/5/2019,Abby,II,PBS,P.rett,0.001,2,7,0,TRUE,62,31200
6/5/2019,Abby,II,PBS,P.rett,0.001,3,1,1,FALSE,62,31200
6/5/2019,Abby,II,PBS,P.rett,0.001,3,2,1,FALSE,62,31200
6/5/2019,Abby,II,PBS,P.rett,0.001,3,2,1,FALSE,62,31200
6/5/2019,Abby,II,PBS,P.rett,0.001,3,2,1,FALSE,62,31200
6/5/2019,Abby,II,PBS,P.rett,0.001,3,4,1,TRUE,62,31200
6/5/2019,Abby,II,PBS,P.rett,0.001,3,4,1,TRUE,62,31200
6/5/2019,Abby,II,PBS,P.rett,0.001,3,7,0,TRUE,62,31200
6/5/2019,Abby,II,PBS,P.rett,0.01,4,1,1,FALSE,226,94000
6/5/2019,Abby,II,PBS,P.rett,0.01,4,2,1,FALSE,226,94000
6/5/2019,Abby,II,PBS,P.rett,0.01,4,2,1,FALSE,226,94000
6/5/2019,Abby,II,PBS,P.rett,0.01,4,7,1,TRUE,226,94000
6/5/2019,Abby,II,PBS,P.rett,0.01,4,7,1,TRUE,226,94000
6/5/2019,Abby,II,PBS,P.rett,0.01,4,7,0,TRUE,226,94000
6/5/2019,Abby,II,PBS,P.rett,0.01,4,7,0,TRUE,226,94000
6/5/2019,Abby,II,PBS,P.rett,0.01,5,1,1,FALSE,226,94000
6/5/2019,Abby,II,PBS,P.rett,0.01,5,4,1,TRUE,226,94000
6/5/2019,Abby,II,PBS,P.rett,0.01,5,7,0,TRUE,226,94000
6/5/2019,Abby,II,PBS,P.rett,0.01,5,7,0,TRUE,226,94000
6/5/2019,Abby,II,PBS,P.rett,0.01,5,7,0,TRUE,226,94000
6/5/2019,Abby,II,PBS,P.rett,0.01,5,7,0,TRUE,226,94000
6/5/2019,Abby,II,PBS,P.rett,0.01,6,1,1,FALSE,226,94000
6/5/2019,Abby,II,PBS,P.rett,0.01,6,2,1,FALSE,226,94000
6/5/2019,Abby,II,PBS,P.rett,0.01,6,2,1,FALSE,226,94000
6/5/2019,Abby,II,PBS,P.rett,0.01,6,7,0,TRUE,226,94000
6/5/2019,Abby,II,PBS,P.rett,0.01,6,7,0,TRUE,226,94000
6/5/2019,Abby,II,PBS,P.rett,0.01,6,7,0,TRUE,226,94000
6/5/2019,Abby,II,PBS,P.rett,0.01,6,7,0,TRUE,226,94000
6/5/2019,Abby,II,PBS,P.rett,0.01,6,7,0,TRUE,226,94000
6/5/2019,Abby,II,PBS,P.rett,0.1,7,1,1,FALSE,1666,750333.3333
6/5/2019,Abby,II,PBS,P.rett,0.1,7,1,1,FALSE,1666,750333.3333
6/5/2019,Abby,II,PBS,P.rett,0.1,7,2,1,FALSE,1666,750333.3333
6/5/2019,Abby,II,PBS,P.rett,0.1,7,7,0,TRUE,1666,750333.3333
6/5/2019,Abby,II,PBS,P.rett,0.1,7,7,0,TRUE,1666,750333.3333
6/5/2019,Abby,II,PBS,P.rett,0.1,7,7,0,TRUE,1666,750333.3333
6/5/2019,Abby,II,PBS,P.rett,0.1,7,7,0,TRUE,1666,750333.3333
6/5/2019,Abby,II,PBS,P.rett,0.1,8,1,1,FALSE,1666,750333.3333
6/5/2019,Abby,II,PBS,P.rett,0.1,8,1,1,FALSE,1666,750333.3333
6/5/2019,Abby,II,PBS,P.rett,0.1,8,1,1,FALSE,1666,750333.3333
6/5/2019,Abby,II,PBS,P.rett,0.1,8,1,1,FALSE,1666,750333.3333
6/5/2019,Abby,II,PBS,P.rett,0.1,8,7,0,TRUE,1666,750333.3333
6/5/2019,Abby,II,PBS,P.rett,0.1,8,7,0,TRUE,1666,750333.3333
6/5/2019,Abby,II,PBS,P.rett,0.1,8,7,0,TRUE,1666,750333.3333
6/5/2019,Abby,II,PBS,P.rett,0.1,8,7,0,TRUE,1666,750333.3333
6/5/2019,Abby,II,PBS,P.rett,0.1,9,1,1,FALSE,1666,750333.3333
6/5/2019,Abby,II,PBS,P.rett,0.1,9,2,1,FALSE,1666,750333.3333
6/5/2019,Abby,II,PBS,P.rett,0.1,9,4,1,TRUE,1666,750333.3333
6/5/2019,Abby,II,PBS,P.rett,0.1,9,7,0,TRUE,1666,750333.3333
6/5/2019,Abby,II,PBS,P.rett,0.1,9,7,0,TRUE,1666,750333.3333
6/5/2019,Abby,II,PBS,P.rett,0.1,9,7,0,TRUE,1666,750333.3333
6/5/2019,Abby,II,PBS,P.rett,0.1,9,7,0,TRUE,1666,750333.3333
6/5/2019,Abby,II,PBS,P.rett,1,10,1,1,FALSE,9444,3057666.667
6/5/2019,Abby,II,PBS,P.rett,1,10,1,1,FALSE,9444,3057666.667
6/5/2019,Abby,II,PBS,P.rett,1,10,1,1,FALSE,9444,3057666.667
6/5/2019,Abby,II,PBS,P.rett,1,10,1,1,FALSE,9444,3057666.667
6/5/2019,Abby,II,PBS,P.rett,1,10,7,0,TRUE,9444,3057666.667
6/5/2019,Abby,II,PBS,P.rett,1,11,1,1,FALSE,9444,3057666.667
6/5/2019,Abby,II,PBS,P.rett,1,11,1,1,FALSE,9444,3057666.667
6/5/2019,Abby,II,PBS,P.rett,1,11,1,1,FALSE,9444,3057666.667
6/5/2019,Abby,II,PBS,P.rett,1,11,1,1,FALSE,9444,3057666.667
6/5/2019,Abby,II,PBS,P.rett,1,11,1,1,FALSE,9444,3057666.667
6/5/2019,Abby,II,PBS,P.rett,1,11,1,1,FALSE,9444,3057666.667
6/5/2019,Abby,II,PBS,P.rett,1,11,3,1,FALSE,9444,3057666.667
6/5/2019,Abby,II,PBS,P.rett,1,11,7,0,TRUE,9444,3057666.667
6/5/2019,Abby,II,PBS,P.rett,1,12,1,1,FALSE,9444,3057666.667
6/5/2019,Abby,II,PBS,P.rett,1,12,1,1,FALSE,9444,3057666.667
6/5/2019,Abby,II,PBS,P.rett,1,12,1,1,FALSE,9444,3057666.667
6/5/2019,Abby,II,PBS,P.rett,1,12,1,1,FALSE,9444,3057666.667
6/5/2019,Abby,II,PBS,P.rett,1,12,1,1,FALSE,9444,3057666.667
6/5/2019,Abby,II,PBS,P.rett,1,12,2,1,FALSE,9444,3057666.667
6/5/2019,Abby,II,PBS,P.rett,1,12,7,0,TRUE,9444,3057666.667
6/5/2019,Abby,II,E.fae,P.rett,0.001,13,1,1,FALSE,62,13600
6/5/2019,Abby,II,E.fae,P.rett,0.001,13,7,0,TRUE,62,13600
6/5/2019,Abby,II,E.fae,P.rett,0.001,13,7,0,TRUE,62,13600
6/5/2019,Abby,II,E.fae,P.rett,0.001,13,7,0,TRUE,62,13600
6/5/2019,Abby,II,E.fae,P.rett,0.001,13,7,0,TRUE,62,13600
6/5/2019,Abby,II,E.fae,P.rett,0.001,14,2,1,FALSE,62,13600
6/5/2019,Abby,II,E.fae,P.rett,0.001,14,7,1,TRUE,62,13600
6/5/2019,Abby,II,E.fae,P.rett,0.001,14,7,0,TRUE,62,13600
6/5/2019,Abby,II,E.fae,P.rett,0.001,14,7,0,TRUE,62,13600
6/5/2019,Abby,II,E.fae,P.rett,0.001,14,7,0,TRUE,62,13600
6/5/2019,Abby,II,E.fae,P.rett,0.001,14,7,0,TRUE,62,13600
6/5/2019,Abby,II,E.fae,P.rett,0.001,14,7,0,TRUE,62,13600
6/5/2019,Abby,II,E.fae,P.rett,0.001,14,7,0,TRUE,62,13600
6/5/2019,Abby,II,E.fae,P.rett,0.001,15,3,1,FALSE,62,13600
6/5/2019,Abby,II,E.fae,P.rett,0.001,15,7,0,TRUE,62,13600
6/5/2019,Abby,II,E.fae,P.rett,0.001,15,7,0,TRUE,62,13600
6/5/2019,Abby,II,E.fae,P.rett,0.001,15,7,0,TRUE,62,13600
6/5/2019,Abby,II,E.fae,P.rett,0.001,15,7,0,TRUE,62,13600
6/5/2019,Abby,II,E.fae,P.rett,0.001,15,7,0,TRUE,62,13600
6/5/2019,Abby,II,E.fae,P.rett,0.01,16,7,0,TRUE,266,112800
6/5/2019,Abby,II,E.fae,P.rett,0.01,16,7,0,TRUE,266,112800
6/5/2019,Abby,II,E.fae,P.rett,0.01,16,7,0,TRUE,266,112800
6/5/2019,Abby,II,E.fae,P.rett,0.01,16,7,0,TRUE,266,112800
6/5/2019,Abby,II,E.fae,P.rett,0.01,16,7,0,TRUE,266,112800
6/5/2019,Abby,II,E.fae,P.rett,0.01,16,7,0,TRUE,266,112800
6/5/2019,Abby,II,E.fae,P.rett,0.01,17,1,1,FALSE,266,112800
6/5/2019,Abby,II,E.fae,P.rett,0.01,17,7,0,TRUE,266,112800
6/5/2019,Abby,II,E.fae,P.rett,0.01,17,7,0,TRUE,266,112800
6/5/2019,Abby,II,E.fae,P.rett,0.01,17,7,0,TRUE,266,112800
6/5/2019,Abby,II,E.fae,P.rett,0.01,18,1,1,FALSE,266,112800
6/5/2019,Abby,II,E.fae,P.rett,0.01,18,4,1,TRUE,266,112800
6/5/2019,Abby,II,E.fae,P.rett,0.01,18,5,1,TRUE,266,112800
6/5/2019,Abby,II,E.fae,P.rett,0.01,18,7,0,TRUE,266,112800
6/5/2019,Abby,II,E.fae,P.rett,0.01,18,7,0,TRUE,266,112800
6/5/2019,Abby,II,E.fae,P.rett,0.01,18,7,0,TRUE,266,112800
6/5/2019,Abby,II,E.fae,P.rett,0.1,19,1,1,FALSE,1666,418400
6/5/2019,Abby,II,E.fae,P.rett,0.1,19,3,1,FALSE,1666,418400
6/5/2019,Abby,II,E.fae,P.rett,0.1,19,7,0,TRUE,1666,418400
6/5/2019,Abby,II,E.fae,P.rett,0.1,19,7,0,TRUE,1666,418400
6/5/2019,Abby,II,E.fae,P.rett,0.1,19,7,0,TRUE,1666,418400
6/5/2019,Abby,II,E.fae,P.rett,0.1,20,1,1,FALSE,1666,418400
6/5/2019,Abby,II,E.fae,P.rett,0.1,20,2,1,FALSE,1666,418400
6/5/2019,Abby,II,E.fae,P.rett,0.1,20,2,1,FALSE,1666,418400
6/5/2019,Abby,II,E.fae,P.rett,0.1,20,2,1,FALSE,1666,418400
6/5/2019,Abby,II,E.fae,P.rett,0.1,20,7,0,TRUE,1666,418400
6/5/2019,Abby,II,E.fae,P.rett,0.1,21,1,1,FALSE,1666,418400
6/5/2019,Abby,II,E.fae,P.rett,0.1,21,1,1,FALSE,1666,418400
6/5/2019,Abby,II,E.fae,P.rett,0.1,21,7,1,TRUE,1666,418400
6/5/2019,Abby,II,E.fae,P.rett,0.1,21,7,0,TRUE,1666,418400
6/5/2019,Abby,II,E.fae,P.rett,0.1,21,7,0,TRUE,1666,418400
6/5/2019,Abby,II,E.fae,P.rett,0.1,21,7,0,TRUE,1666,418400
6/5/2019,Abby,II,E.fae,P.rett,1,22,1,1,FALSE,9444,4263200
6/5/2019,Abby,II,E.fae,P.rett,1,22,1,1,FALSE,9444,4263200
6/5/2019,Abby,II,E.fae,P.rett,1,22,1,1,FALSE,9444,4263200
6/5/2019,Abby,II,E.fae,P.rett,1,22,1,1,FALSE,9444,4263200
6/5/2019,Abby,II,E.fae,P.rett,1,22,2,1,FALSE,9444,4263200
6/5/2019,Abby,II,E.fae,P.rett,1,23,1,1,FALSE,9444,4263200
6/5/2019,Abby,II,E.fae,P.rett,1,23,1,1,FALSE,9444,4263200
6/5/2019,Abby,II,E.fae,P.rett,1,23,1,1,FALSE,9444,4263200
6/5/2019,Abby,II,E.fae,P.rett,1,23,4,1,TRUE,9444,4263200
6/5/2019,Abby,II,E.fae,P.rett,1,23,4,1,TRUE,9444,4263200
6/5/2019,Abby,II,E.fae,P.rett,1,23,7,0,TRUE,9444,4263200
6/5/2019,Abby,II,E.fae,P.rett,1,24,1,1,FALSE,9444,4263200
6/5/2019,Abby,II,E.fae,P.rett,1,24,1,1,FALSE,9444,4263200
6/5/2019,Abby,II,E.fae,P.rett,1,24,2,1,FALSE,9444,4263200
6/5/2019,Abby,II,E.fae,P.rett,1,24,2,1,FALSE,9444,4263200
6/5/2019,Abby,II,E.fae,P.rett,1,24,3,1,FALSE,9444,4263200
6/5/2019,Abby,II,E.fae,P.rett,1,24,4,1,TRUE,9444,4263200
6/11/2019,Abby,III,PBS,P.rett,0.01,1,1,1,FALSE,230,13857.5
6/11/2019,Abby,III,PBS,P.rett,0.01,1,1,1,FALSE,230,13857.5
6/11/2019,Abby,III,PBS,P.rett,0.01,1,1,1,FALSE,230,13857.5
6/11/2019,Abby,III,PBS,P.rett,0.01,1,1,1,FALSE,230,13857.5
6/11/2019,Abby,III,PBS,P.rett,0.01,1,1,1,FALSE,230,13857.5
6/11/2019,Abby,III,PBS,P.rett,0.01,1,1,1,FALSE,230,13857.5
6/11/2019,Abby,III,PBS,P.rett,0.01,2,1,1,FALSE,230,13857.5
6/11/2019,Abby,III,PBS,P.rett,0.01,2,1,1,FALSE,230,13857.5
6/11/2019,Abby,III,PBS,P.rett,0.01,2,1,1,FALSE,230,13857.5
6/11/2019,Abby,III,PBS,P.rett,0.01,2,2,1,FALSE,230,13857.5
6/11/2019,Abby,III,PBS,P.rett,0.01,2,2,1,FALSE,230,13857.5
6/11/2019,Abby,III,PBS,P.rett,0.01,2,3,1,FALSE,230,13857.5
6/11/2019,Abby,III,PBS,P.rett,0.01,2,4,1,TRUE,230,13857.5
6/11/2019,Abby,III,PBS,P.rett,0.01,3,1,1,FALSE,230,13857.5
6/11/2019,Abby,III,PBS,P.rett,0.01,3,1,1,FALSE,230,13857.5
6/11/2019,Abby,III,PBS,P.rett,0.01,3,1,1,FALSE,230,13857.5
6/11/2019,Abby,III,PBS,P.rett,0.01,3,1,1,FALSE,230,13857.5
6/11/2019,Abby,III,PBS,P.rett,0.01,3,1,1,FALSE,230,13857.5
6/11/2019,Abby,III,PBS,P.rett,0.01,3,3,1,FALSE,230,13857.5
6/11/2019,Abby,III,PBS,P.rett,0.01,3,7,0,TRUE,230,13857.5
6/11/2019,Abby,III,PBS,P.rett,0.1,4,1,1,FALSE,2197,13252.33333
6/11/2019,Abby,III,PBS,P.rett,0.1,4,1,1,FALSE,2197,13252.33333
6/11/2019,Abby,III,PBS,P.rett,0.1,4,1,1,FALSE,2197,13252.33333
6/11/2019,Abby,III,PBS,P.rett,0.1,4,1,1,FALSE,2197,13252.33333
6/11/2019,Abby,III,PBS,P.rett,0.1,4,1,1,FALSE,2197,13252.33333
6/11/2019,Abby,III,PBS,P.rett,0.1,4,2,1,FALSE,2197,13252.33333
6/11/2019,Abby,III,PBS,P.rett,0.1,5,1,1,FALSE,2197,13252.33333
6/11/2019,Abby,III,PBS,P.rett,0.1,5,1,1,FALSE,2197,13252.33333
6/11/2019,Abby,III,PBS,P.rett,0.1,5,1,1,FALSE,2197,13252.33333
