"","date","scientist","rep","primary","secondary_dose","vial","day","status","alive3","X0.hour","X10.hour","log10_10hour","bin_primary","bin_alive3"
"151","8/2/2018","Frank","12","PBS",0.01,7,1,1,FALSE,175.5,38303.79,4.583242,0,0
"152","8/2/2018","Frank","12","PBS",0.01,7,1,1,FALSE,175.5,38303.79,4.583242,0,0
"153","8/2/2018","Frank","12","PBS",0.01,7,3,1,FALSE,175.5,38303.79,4.583242,0,0
"154","8/2/2018","Frank","12","PBS",0.01,7,3,1,FALSE,175.5,38303.79,4.583242,0,0
"155","8/2/2018","Frank","12","PBS",0.01,7,3,0,TRUE,175.5,38303.79,4.583242,0,1
"156","8/2/2018","Frank","12","PBS",0.01,7,3,0,TRUE,175.5,38303.79,4.583242,0,1
"157","8/2/2018","Frank","12","PBS",0.01,7,3,0,TRUE,175.5,38303.79,4.583242,0,1
"158","8/2/2018","Frank","12","PBS",0.01,8,1,1,FALSE,175.5,38303.79,4.583242,0,0
"159","8/2/2018","Frank","12","PBS",0.01,8,1,1,FALSE,175.5,38303.79,4.583242,0,0
"160","8/2/2018","Frank","12","PBS",0.01,8,1,1,FALSE,175.5,38303.79,4.583242,0,0
"161","8/2/2018","Frank","12","PBS",0.01,8,1,1,FALSE,175.5,38303.79,4.583242,0,0
"162","8/2/2018","Frank","12","PBS",0.01,8,3,0,TRUE,175.5,38303.79,4.583242,0,1
"163","8/2/2018","Frank","12","PBS",0.01,8,3,0,TRUE,175.5,38303.79,4.583242,0,1
"164","8/2/2018","Frank","12","PBS",0.01,8,3,0,TRUE,175.5,38303.79,4.583242,0,1
"165","8/2/2018","Frank","12","PBS",0.01,8,3,0,TRUE,175.5,38303.79,4.583242,0,1
"166","8/2/2018","Frank","12","PBS",0.01,8,3,0,TRUE,175.5,38303.79,4.583242,0,1
"167","8/2/2018","Frank","12","PBS",0.01,8,3,0,TRUE,175.5,38303.79,4.583242,0,1
"168","8/2/2018","Frank","12","PBS",0.1,12,1,1,FALSE,1187.5,207195.9,5.316381,0,0
"169","8/2/2018","Frank","12","PBS",0.1,12,1,1,FALSE,1187.5,207195.9,5.316381,0,0
"170","8/2/2018","Frank","12","PBS",0.1,12,1,1,FALSE,1187.5,207195.9,5.316381,0,0
"171","8/2/2018","Frank","12","PBS",0.1,12,1,1,FALSE,1187.5,207195.9,5.316381,0,0
"172","8/2/2018","Frank","12","PBS",0.1,12,1,1,FALSE,1187.5,207195.9,5.316381,0,0
"173","8/2/2018","Frank","12","PBS",0.1,12,1,1,FALSE,1187.5,207195.9,5.316381,0,0
"174","8/2/2018","Frank","12","PBS",0.1,12,3,1,FALSE,1187.5,207195.9,5.316381,0,0
"175","8/2/2018","Frank","12","PBS",0.1,12,3,1,FALSE,1187.5,207195.9,5.316381,0,0
"176","8/2/2018","Frank","12","PBS",0.1,13,1,1,FALSE,1187.5,207195.9,5.316381,0,0
"177","8/2/2018","Frank","12","PBS",0.1,13,1,1,FALSE,1187.5,207195.9,5.316381,0,0
"178","8/2/2018","Frank","12","PBS",0.1,13,1,1,FALSE,1187.5,207195.9,5.316381,0,0
"179","8/2/2018","Frank","12","PBS",0.1,13,1,1,FALSE,1187.5,207195.9,5.316381,0,0
"180","8/2/2018","Frank","12","PBS",0.1,13,1,1,FALSE,1187.5,207195.9,5.316381,0,0
"181","8/2/2018","Frank","12","PBS",0.1,13,1,1,FALSE,1187.5,207195.9,5.316381,0,0
"182","8/2/2018","Frank","12","PBS",0.1,13,3,1,FALSE,1187.5,207195.9,5.316381,0,0
"183","8/2/2018","Frank","12","PBS",0.1,13,3,1,FALSE,1187.5,207195.9,5.316381,0,0
"184","8/2/2018","Frank","12","PBS",0.1,13,3,1,FALSE,1187.5,207195.9,5.316381,0,0
"185","8/2/2018","Frank","12","PBS",0.1,13,3,1,FALSE,1187.5,207195.9,5.316381,0,0
"186","8/2/2018","Frank","12","PBS",1,16,1,1,FALSE,9039,817227.4,5.912343,0,0
"187","8/2/2018","Frank","12","PBS",1,16,1,1,FALSE,9039,817227.4,5.912343,0,0
"188","8/2/2018","Frank","12","PBS",1,16,1,1,FALSE,9039,817227.4,5.912343,0,0
"189","8/2/2018","Frank","12","PBS",1,16,1,1,FALSE,9039,817227.4,5.912343,0,0
"190","8/2/2018","Frank","12","PBS",1,16,1,1,FALSE,9039,817227.4,5.912343,0,0
"191","8/2/2018","Frank","12","PBS",1,16,1,1,FALSE,9039,817227.4,5.912343,0,0
"192","8/2/2018","Frank","12","PBS",1,16,1,1,FALSE,9039,817227.4,5.912343,0,0
"193","8/2/2018","Frank","12","PBS",1,16,1,1,FALSE,9039,817227.4,5.912343,0,0
"194","8/2/2018","Frank","12","PBS",1,16,1,1,FALSE,9039,817227.4,5.912343,0,0
"195","8/2/2018","Frank","12","PBS",1,17,1,1,FALSE,9039,817227.4,5.912343,0,0
"196","8/2/2018","Frank","12","PBS",1,17,1,1,FALSE,9039,817227.4,5.912343,0,0
"197","8/2/2018","Frank","12","PBS",1,17,1,1,FALSE,9039,817227.4,5.912343,0,0
"198","8/2/2018","Frank","12","PBS",1,17,1,1,FALSE,9039,817227.4,5.912343,0,0
"199","8/2/2018","Frank","12","PBS",1,17,1,1,FALSE,9039,817227.4,5.912343,0,0
"200","8/2/2018","Frank","12","PBS",1,17,1,1,FALSE,9039,817227.4,5.912343,0,0
"201","8/2/2018","Frank","12","PBS",1,17,1,1,FALSE,9039,817227.4,5.912343,0,0
"202","8/2/2018","Frank","12","PBS",1,17,1,1,FALSE,9039,817227.4,5.912343,0,0
"203","8/2/2018","Frank","12","PBS",1,17,1,1,FALSE,9039,817227.4,5.912343,0,0
"204","8/2/2018","Frank","12","S.m",0.01,22,3,1,FALSE,789,7283.077,3.862315,1,0
"205","8/2/2018","Frank","12","S.m",0.01,22,3,0,TRUE,789,7283.077,3.862315,1,1
"206","8/2/2018","Frank","12","S.m",0.01,22,3,0,TRUE,789,7283.077,3.862315,1,1
"207","8/2/2018","Frank","12","S.m",0.01,22,3,0,TRUE,789,7283.077,3.862315,1,1
"208","8/2/2018","Frank","12","S.m",0.01,22,3,0,TRUE,789,7283.077,3.862315,1,1
"209","8/2/2018","Frank","12","S.m",0.01,22,3,0,TRUE,789,7283.077,3.862315,1,1
"210","8/2/2018","Frank","12","S.m",0.01,23,3,1,FALSE,789,7283.077,3.862315,1,0
"211","8/2/2018","Frank","12","S.m",0.01,23,3,1,FALSE,789,7283.077,3.862315,1,0
"212","8/2/2018","Frank","12","S.m",0.01,23,3,0,TRUE,789,7283.077,3.862315,1,1
"213","8/2/2018","Frank","12","S.m",0.01,23,3,0,TRUE,789,7283.077,3.862315,1,1
"214","8/2/2018","Frank","12","S.m",0.01,23,3,0,TRUE,789,7283.077,3.862315,1,1
"215","8/2/2018","Frank","12","S.m",0.01,23,3,0,TRUE,789,7283.077,3.862315,1,1
"216","8/2/2018","Frank","12","S.m",0.01,23,3,0,TRUE,789,7283.077,3.862315,1,1
"217","8/2/2018","Frank","12","S.m",0.01,23,3,0,TRUE,789,7283.077,3.862315,1,1
"218","8/2/2018","Frank","12","S.m",0.01,23,3,0,TRUE,789,7283.077,3.862315,1,1
"219","8/2/2018","Frank","12","S.m",0.1,26,1,1,FALSE,1281,129084.2,5.110873,1,0
"220","8/2/2018","Frank","12","S.m",0.1,26,1,1,FALSE,1281,129084.2,5.110873,1,0
"221","8/2/2018","Frank","12","S.m",0.1,26,3,1,FALSE,1281,129084.2,5.110873,1,0
"222","8/2/2018","Frank","12","S.m",0.1,26,3,1,FALSE,1281,129084.2,5.110873,1,0
"223","8/2/2018","Frank","12","S.m",0.1,26,3,1,FALSE,1281,129084.2,5.110873,1,0
"224","8/2/2018","Frank","12","S.m",0.1,26,3,1,FALSE,1281,129084.2,5.110873,1,0
"225","8/2/2018","Frank","12","S.m",0.1,27,1,1,FALSE,1281,129084.2,5.110873,1,0
"226","8/2/2018","Frank","12","S.m",0.1,27,1,1,FALSE,1281,129084.2,5.110873,1,0
"227","8/2/2018","Frank","12","S.m",0.1,27,1,1,FALSE,1281,129084.2,5.110873,1,0
"228","8/2/2018","Frank","12","S.m",0.1,27,1,1,FALSE,1281,129084.2,5.110873,1,0
"229","8/2/2018","Frank","12","S.m",0.1,27,1,1,FALSE,1281,129084.2,5.110873,1,0
"230","8/2/2018","Frank","12","S.m",0.1,27,1,1,FALSE,1281,129084.2,5.110873,1,0
"231","8/2/2018","Frank","12","S.m",0.1,27,3,0,TRUE,1281,129084.2,5.110873,1,1
"232","8/2/2018","Frank","12","S.m",0.1,27,3,0,TRUE,1281,129084.2,5.110873,1,1
"233","8/2/2018","Frank","12","S.m",0.1,27,3,0,TRUE,1281,129084.2,5.110873,1,1
"234","8/2/2018","Frank","12","S.m",1,30,1,1,FALSE,8493,448890.2,5.65214,1,0
"235","8/2/2018","Frank","12","S.m",1,30,1,1,FALSE,8493,448890.2,5.65214,1,0
"236","8/2/2018","Frank","12","S.m",1,30,1,1,FALSE,8493,448890.2,5.65214,1,0
"237","8/2/2018","Frank","12","S.m",1,30,1,1,FALSE,8493,448890.2,5.65214,1,0
"238","8/2/2018","Frank","12","S.m",1,30,1,1,FALSE,8493,448890.2,5.65214,1,0
"239","8/2/2018","Frank","12","S.m",1,30,3,1,FALSE,8493,448890.2,5.65214,1,0
"240","8/2/2018","Frank","12","S.m",1,30,3,1,FALSE,8493,448890.2,5.65214,1,0
"241","8/2/2018","Frank","12","S.m",1,32,1,1,FALSE,8493,448890.2,5.65214,1,0
"242","8/2/2018","Frank","12","S.m",1,32,1,1,FALSE,8493,448890.2,5.65214,1,0
"243","8/2/2018","Frank","12","S.m",1,32,1,1,FALSE,8493,448890.2,5.65214,1,0
"244","8/2/2018","Frank","12","S.m",1,32,1,1,FALSE,8493,448890.2,5.65214,1,0
"245","8/2/2018","Frank","12","S.m",1,32,1,1,FALSE,8493,448890.2,5.65214,1,0
"246","8/2/2018","Frank","12","S.m",1,32,1,1,FALSE,8493,448890.2,5.65214,1,0
"247","8/2/2018","Frank","12","S.m",1,32,3,0,TRUE,8493,448890.2,5.65214,1,1
"248","8/2/2018","Frank","12","S.m",1,32,3,0,TRUE,8493,448890.2,5.65214,1,1
"249","8/6/2018","Frank","13","PBS",0.01,5,1,1,FALSE,602,34671.89,4.539978,0,0
"250","8/6/2018","Frank","13","PBS",0.01,5,1,1,FALSE,602,34671.89,4.539978,0,0
"251","8/6/2018","Frank","13","PBS",0.01,5,2,1,FALSE,602,34671.89,4.539978,0,0
"252","8/6/2018","Frank","13","PBS",0.01,5,3,0,TRUE,602,34671.89,4.539978,0,1
"253","8/6/2018","Frank","13","PBS",0.01,5,3,0,TRUE,602,34671.89,4.539978,0,1
"254","8/6/2018","Frank","13","PBS",0.01,5,3,0,TRUE,602,34671.89,4.539978,0,1
"255","8/6/2018","Frank","13","PBS",0.01,8,1,1,FALSE,602,34671.89,4.539978,0,0
"256","8/6/2018","Frank","13","PBS",0.01,8,1,1,FALSE,602,34671.89,4.539978,0,0
"257","8/6/2018","Frank","13","PBS",0.01,8,1,1,FALSE,602,34671.89,4.539978,0,0
"258","8/6/2018","Frank","13","PBS",0.01,8,2,1,FALSE,602,34671.89,4.539978,0,0
"259","8/6/2018","Frank","13","PBS",0.01,8,3,1,FALSE,602,34671.89,4.539978,0,0
"260","8/6/2018","Frank","13","PBS",0.01,8,3,0,TRUE,602,34671.89,4.539978,0,1
"261","8/6/2018","Frank","13","PBS",0.01,9,1,1,FALSE,602,34671.89,4.539978,0,0
"262","8/6/2018","Frank","13","PBS",0.01,9,1,1,FALSE,602,34671.89,4.539978,0,0
"263","8/6/2018","Frank","13","PBS",0.01,9,2,1,FALSE,602,34671.89,4.539978,0,0
"264","8/6/2018","Frank","13","PBS",0.01,9,2,1,FALSE,602,34671.89,4.539978,0,0
"265","8/6/2018","Frank","13","PBS",0.01,9,3,1,FALSE,602,34671.89,4.539978,0,0
"266","8/6/2018","Frank","13","PBS",0.01,9,3,0,TRUE,602,34671.89,4.539978,0,1
"267","8/6/2018","Frank","13","PBS",0.01,9,3,0,TRUE,602,34671.89,4.539978,0,1
"268","8/6/2018","Frank","13","PBS",0.1,11,1,1,FALSE,2674.5,356523.6,5.552088,0,0
"269","8/6/2018","Frank","13","PBS",0.1,11,1,1,FALSE,2674.5,356523.6,5.552088,0,0
"270","8/6/2018","Frank","13","PBS",0.1,11,1,1,FALSE,2674.5,356523.6,5.552088,0,0
"271","8/6/2018","Frank","13","PBS",0.1,11,1,1,FALSE,2674.5,356523.6,5.552088,0,0
"272","8/6/2018","Frank","13","PBS",0.1,11,1,1,FALSE,2674.5,356523.6,5.552088,0,0
"273","8/6/2018","Frank","13","PBS",0.1,11,3,0,TRUE,2674.5,356523.6,5.552088,0,1
"274","8/6/2018","Frank","13","PBS",0.1,11,3,0,TRUE,2674.5,356523.6,5.552088,0,1
"275","8/6/2018","Frank","13","PBS",0.1,11,3,0,TRUE,2674.5,356523.6,5.552088,0,1
"276","8/6/2018","Frank","13","PBS",0.1,12,1,1,FALSE,2674.5,356523.6,5.552088,0,0
"277","8/6/2018","Frank","13","PBS",0.1,12,1,1,FALSE,2674.5,356523.6,5.552088,0,0
"278","8/6/2018","Frank","13","PBS",0.1,12,1,1,FALSE,2674.5,356523.6,5.552088,0,0
"279","8/6/2018","Frank","13","PBS",0.1,12,1,1,FALSE,2674.5,356523.6,5.552088,0,0
"280","8/6/2018","Frank","13","PBS",0.1,12,1,1,FALSE,2674.5,356523.6,5.552088,0,0
"281","8/6/2018","Frank","13","PBS",0.1,12,1,1,FALSE,2674.5,356523.6,5.552088,0,0
"282","8/6/2018","Frank","13","PBS",0.1,12,1,1,FALSE,2674.5,356523.6,5.552088,0,0
"283","8/6/2018","Frank","13","PBS",0.1,12,1,1,FALSE,2674.5,356523.6,5.552088,0,0
"284","8/6/2018","Frank","13","PBS",0.1,12,2,1,FALSE,2674.5,356523.6,5.552088,0,0
"285","8/6/2018","Frank","13","PBS",0.1,12,3,0,TRUE,2674.5,356523.6,5.552088,0,1
"286","8/6/2018","Frank","13","PBS",0.1,13,1,1,FALSE,2674.5,356523.6,5.552088,0,0
"287","8/6/2018","Frank","13","PBS",0.1,13,1,1,FALSE,2674.5,356523.6,5.552088,0,0
"288","8/6/2018","Frank","13","PBS",0.1,13,1,1,FALSE,2674.5,356523.6,5.552088,0,0
"289","8/6/2018","Frank","13","PBS",0.1,13,1,1,FALSE,2674.5,356523.6,5.552088,0,0
"290","8/6/2018","Frank","13","PBS",0.1,13,2,1,FALSE,2674.5,356523.6,5.552088,0,0
"291","8/6/2018","Frank","13","PBS",0.1,13,2,1,FALSE,2674.5,356523.6,5.552088,0,0
"292","8/6/2018","Frank","13","PBS",0.1,13,3,0,TRUE,2674.5,356523.6,5.552088,0,1
"293","8/6/2018","Frank","13","PBS",0.1,13,3,0,TRUE,2674.5,356523.6,5.552088,0,1
"294","8/6/2018","Frank","13","PBS",0.1,13,3,0,TRUE,2674.5,356523.6,5.552088,0,1
"295","8/6/2018","Frank","13","PBS",1,16,1,1,FALSE,19132,1947850,6.289556,0,0
"296","8/6/2018","Frank","13","PBS",1,16,1,1,FALSE,19132,1947850,6.289556,0,0
"297","8/6/2018","Frank","13","PBS",1,16,1,1,FALSE,19132,1947850,6.289556,0,0
"298","8/6/2018","Frank","13","PBS",1,16,1,1,FALSE,19132,1947850,6.289556,0,0
"299","8/6/2018","Frank","13","PBS",1,16,1,1,FALSE,19132,1947850,6.289556,0,0
"300","8/6/2018","Frank","13","PBS",1,17,1,1,FALSE,19132,1947850,6.289556,0,0
"301","8/6/2018","Frank","13","PBS",1,17,1,1,FALSE,19132,1947850,6.289556,0,0
"302","8/6/2018","Frank","13","PBS",1,17,1,1,FALSE,19132,1947850,6.289556,0,0
"303","8/6/2018","Frank","13","PBS",1,17,1,1,FALSE,19132,1947850,6.289556,0,0
"304","8/6/2018","Frank","13","PBS",1,17,1,1,FALSE,19132,1947850,6.289556,0,0
"305","8/6/2018","Frank","13","PBS",1,17,2,1,FALSE,19132,1947850,6.289556,0,0
"306","8/6/2018","Frank","13","PBS",1,17,2,1,FALSE,19132,1947850,6.289556,0,0
"307","8/6/2018","Frank","13","S.m",0.01,23,2,1,FALSE,521,4098.459,3.612621,1,0
"308","8/6/2018","Frank","13","S.m",0.01,23,2,1,FALSE,521,4098.459,3.612621,1,0
"309","8/6/2018","Frank","13","S.m",0.01,23,3,0,TRUE,521,4098.459,3.612621,1,1
"310","8/6/2018","Frank","13","S.m",0.01,23,3,0,TRUE,521,4098.459,3.612621,1,1
"311","8/6/2018","Frank","13","S.m",0.01,23,3,0,TRUE,521,4098.459,3.612621,1,1
"312","8/6/2018","Frank","13","S.m",0.01,23,3,0,TRUE,521,4098.459,3.612621,1,1
"313","8/6/2018","Frank","13","S.m",0.01,23,3,0,TRUE,521,4098.459,3.612621,1,1
"314","8/6/2018","Frank","13","S.m",0.01,24,2,1,FALSE,521,4098.459,3.612621,1,0
"315","8/6/2018","Frank","13","S.m",0.01,24,2,1,FALSE,521,4098.459,3.612621,1,0
"316","8/6/2018","Frank","13","S.m",0.01,24,3,1,FALSE,521,4098.459,3.612621,1,0
"317","8/6/2018","Frank","13","S.m",0.01,24,3,0,TRUE,521,4098.459,3.612621,1,1
"318","8/6/2018","Frank","13","S.m",0.01,24,3,0,TRUE,521,4098.459,3.612621,1,1
"319","8/6/2018","Frank","13","S.m",0.01,24,3,0,TRUE,521,4098.459,3.612621,1,1
"320","8/6/2018","Frank","13","S.m",0.01,24,3,0,TRUE,521,4098.459,3.612621,1,1
"321","8/6/2018","Frank","13","S.m",0.01,24,3,0,TRUE,521,4098.459,3.612621,1,1
"322","8/6/2018","Frank","13","S.m",0.01,25,1,1,FALSE,521,4098.459,3.612621,1,0
"323","8/6/2018","Frank","13","S.m",0.01,25,2,1,FALSE,521,4098.459,3.612621,1,0
"324","8/6/2018","Frank","13","S.m",0.01,25,2,1,FALSE,521,4098.459,3.612621,1,0
"325","8/6/2018","Frank","13","S.m",0.01,25,3,1,FALSE,521,4098.459,3.612621,1,0
"326","8/6/2018","Frank","13","S.m",0.01,25,3,0,TRUE,521,4098.459,3.612621,1,1
"327","8/6/2018","Frank","13","S.m",0.01,25,3,0,TRUE,521,4098.459,3.612621,1,1
"328","8/6/2018","Frank","13","S.m",0.01,25,3,0,TRUE,521,4098.459,3.612621,1,1
"329","8/6/2018","Frank","13","S.m",0.01,25,3,0,TRUE,521,4098.459,3.612621,1,1
"330","8/6/2018","Frank","13","S.m",0.01,25,3,0,TRUE,521,4098.459,3.612621,1,1
"331","8/6/2018","Frank","13","S.m",0.1,26,2,1,FALSE,2541,90878.13,4.958459,1,0
"332","8/6/2018","Frank","13","S.m",0.1,26,3,0,TRUE,2541,90878.13,4.958459,1,1
"333","8/6/2018","Frank","13","S.m",0.1,26,3,0,TRUE,2541,90878.13,4.958459,1,1
"334","8/6/2018","Frank","13","S.m",0.1,26,3,0,TRUE,2541,90878.13,4.958459,1,1
"335","8/6/2018","Frank","13","S.m",0.1,26,3,0,TRUE,2541,90878.13,4.958459,1,1
"336","8/6/2018","Frank","13","S.m",0.1,26,3,0,TRUE,2541,90878.13,4.958459,1,1
"337","8/6/2018","Frank","13","S.m",0.1,26,3,0,TRUE,2541,90878.13,4.958459,1,1
"338","8/6/2018","Frank","13","S.m",0.1,27,1,1,FALSE,2541,90878.13,4.958459,1,0
"339","8/6/2018","Frank","13","S.m",0.1,27,2,1,FALSE,2541,90878.13,4.958459,1,0
"340","8/6/2018","Frank","13","S.m",0.1,27,3,1,FALSE,2541,90878.13,4.958459,1,0
"341","8/6/2018","Frank","13","S.m",0.1,27,3,0,TRUE,2541,90878.13,4.958459,1,1
"342","8/6/2018","Frank","13","S.m",0.1,27,3,0,TRUE,2541,90878.13,4.958459,1,1
"343","8/6/2018","Frank","13","S.m",0.1,27,3,0,TRUE,2541,90878.13,4.958459,1,1
"344","8/6/2018","Frank","13","S.m",0.1,27,3,0,TRUE,2541,90878.13,4.958459,1,1
"345","8/6/2018","Frank","13","S.m",0.1,28,1,1,FALSE,2541,90878.13,4.958459,1,0
"346","8/6/2018","Frank","13","S.m",0.1,28,2,1,FALSE,2541,90878.13,4.958459,1,0
"347","8/6/2018","Frank","13","S.m",0.1,28,3,1,FALSE,2541,90878.13,4.958459,1,0
"348","8/6/2018","Frank","13","S.m",0.1,28,3,1,FALSE,2541,90878.13,4.958459,1,0
"349","8/6/2018","Frank","13","S.m",0.1,28,3,0,TRUE,2541,90878.13,4.958459,1,1
"350","8/6/2018","Frank","13","S.m",0.1,28,3,0,TRUE,2541,90878.13,4.958459,1,1
"351","8/6/2018","Frank","13","S.m",0.1,28,3,0,TRUE,2541,90878.13,4.958459,1,1
"352","8/6/2018","Frank","13","S.m",0.1,28,3,0,TRUE,2541,90878.13,4.958459,1,1
"353","8/6/2018","Frank","13","S.m",0.1,28,3,0,TRUE,2541,90878.13,4.958459,1,1
"354","8/6/2018","Frank","13","S.m",1,30,1,1,FALSE,19308,272147.3,5.434804,1,0
"355","8/6/2018","Frank","13","S.m",1,30,1,1,FALSE,19308,272147.3,5.434804,1,0
"356","8/6/2018","Frank","13","S.m",1,30,1,1,FALSE,19308,272147.3,5.434804,1,0
"357","8/6/2018","Frank","13","S.m",1,30,3,0,TRUE,19308,272147.3,5.434804,1,1
"358","8/6/2018","Frank","13","S.m",1,30,3,0,TRUE,19308,272147.3,5.434804,1,1
"359","8/6/2018","Frank","13","S.m",1,30,3,0,TRUE,19308,272147.3,5.434804,1,1
"360","8/6/2018","Frank","13","S.m",1,33,1,1,FALSE,19308,272147.3,5.434804,1,0
"361","8/6/2018","Frank","13","S.m",1,33,1,1,FALSE,19308,272147.3,5.434804,1,0
"362","8/6/2018","Frank","13","S.m",1,33,1,1,FALSE,19308,272147.3,5.434804,1,0
"363","8/6/2018","Frank","13","S.m",1,33,1,1,FALSE,19308,272147.3,5.434804,1,0
"364","8/6/2018","Frank","13","S.m",1,33,1,1,FALSE,19308,272147.3,5.434804,1,0
"365","8/6/2018","Frank","13","S.m",1,33,2,1,FALSE,19308,272147.3,5.434804,1,0
"366","8/6/2018","Frank","13","S.m",1,33,2,1,FALSE,19308,272147.3,5.434804,1,0
"367","8/6/2018","Frank","13","S.m",1,33,3,0,TRUE,19308,272147.3,5.434804,1,1
